Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance,Daily Return
2018-01-02,25.200000762939453,26.850000381469727,25.200000762939453,26.299999237060547,19.98732566833496,46715507,,,,,False,False,False,False,False,False,0.0,0.0,0.0,
2018-01-03,26.649999618530273,27.299999237060547,26.5,26.700000762939453,20.29131317138672,48393777,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.015209183934699277
2018-01-04,27.0,27.200000762939453,26.350000381469727,27.200000762939453,20.67130470275879,26859702,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.018726591225196376
2018-01-05,27.200000762939453,28.200000762939453,27.049999237060547,27.950000762939453,21.24128532409668,51185945,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.027573528638348055
2018-01-08,28.600000381469727,29.649999618530273,28.549999237060547,29.399999618530273,22.343244552612305,63578991,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.051878311842962876
2018-01-09,29.25,29.649999618530273,29.0,29.25,22.229249954223633,52459567,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.0051020279073653585
2018-01-10,29.100000381469727,29.600000381469727,28.950000762939453,29.049999237060547,22.077253341674805,34118165,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.00683763292100692
2018-01-11,29.0,29.450000762939453,28.799999237060547,29.200000762939453,22.191253662109375,21962467,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.00516356384917005
2018-01-12,29.200000762939453,29.600000381469727,29.100000381469727,29.549999237060547,22.45724105834961,26914785,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.011986248800558652
2018-01-15,29.700000762939453,29.75,28.350000381469727,28.5,21.659265518188477,26309030,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.03553297002267519
